Bot,Humain
,38.5
,7.5
,2.0
,27.0
,38.0
,30.0
,37.5
,26.0
,31.0
,28.0
,28.0
,25.0
,24.0
,31.0
,27.0
,28.0
,33.0
,33.5
,22.0
,23.0
,33.0
,31.0
,29.0
,18.5
,29.0
,28.0
,29.0
,23.0
,21.0
,29.0
,37.0
,23.0
,30.0
,28.0
,68.0
,34.0
,31.0
,29.0
,27.0
,7.0
,22.0
,30.0
,27.0
,29.0
,25.0
,38.0
,29.0
,34.0
,25.0
,32.0
,28.0
,67.5
,23.0
,46.0
,35.0
,21.0
,25.0
,25.0
,26.0
,36.0
,28.0
,27.0
,33.0
,37.0
,30.0
,28.0
,31.0
,14.0
,25.0
,32.0
,28.0
,69.5
,25.0
,26.0
,43.0
,31.0
,36.0
,31.0
,40.0
,23.0
,30.0
,33.0
,31.0
,35.0
,24.0
,22.0
,28.0
,29.0
,27.0
,26.0
,37.5
,26.0
,20.0
,35.5
,34.0
,28.0
,31.0
,28.0
,36.0
,38.0
,31.0
,29.0
,23.0
,24.0
,34.5
,65.0
,33.5
,27.0
,29.0
,34.0
,28.0
,28.0
,29.0
,36.0
,33.0
,28.5
,37.5
,57.0
,31.0
,61.0
,38.5
,29.0
,26.0
,17.0
,29.0
,27.0
,32.0
,28.5
,29.0
,40.0
,22.0
,20.0
,28.0
,64.5
,37.0
,32.0
,25.0
,24.0
,28.0
,28.0
,36.0
,30.5
,29.0
,29.0
,26.0
,27.0
,33.0
,25.0
,42.0
,26.0
,29.0
,25.0
,32.0
,35.0
,26.0
,16.0
,29.0
,27.0
,25.0
,36.0
,33.0
,68.5
,24.0
,30.0
,32.0
,33.0
,27.0
,28.0
,31.0
,27.0
,26.0
,29.0
,38.0
,63.5
,31.0
,26.0
,36.0
,27.0
,33.0
,28.0
,24.0
,26.0
,26.0
,50.5
,24.0
,27.0
,25.0
,28.0
,33.0
,33.0
,31.0
,30.0
,28.0
,26.0
,25.0
,63.0
,32.0
,36.0
,24.0
,44.0
,19.0
,38.0
,32.0
,23.0
,34.0
,37.0
,29.0
,28.0
,100.0
,27.0
,30.0
,92.5
,31.0
,33.0
,33.5
,32.0
,31.0
,65.5
,30.0
,30.5
,32.0
,21.0
,29.0
,21.0
,19.0
,25.0
,29.0
,25.0
,29.0
,34.0
,25.0
,26.0
,28.0
,31.0
,34.0
,30.0
,27.0
,31.0
,52.5
,28.0
,31.0
,41.0
,26.0
,37.0
,26.0
,31.0
,31.0
,28.0
,28.0
,33.0
,28.0
,31.0
,31.0
,25.0
,30.0
,31.0
,34.0
,25.0
,34.0
,28.0
,28.0
,29.0
,32.5
,30.5
,26.0
,28.0
,16.0
,38.0
,29.0
,24.0
,31.0
,29.5
,28.0
,23.5
,25.0
,27.0
,31.0
,27.0
,25.0
,34.0
,29.0
,27.0
,21.0
,27.0
,31.0
,33.5
,26.0
,22.0
,69.0
,31.0
,30.0
,31.0
,25.0
,30.0
,26.0
,27.0
,33.0
,33.0
,30.0
,27.5
,27.0
,27.5
,22.0
,27.0
,25.5
,26.0
,21.0
,36.0
,13.0
,13.0
,27.0
,30.0
,26.0
,30.0
,48.0
,36.0
,26.0
,30.0
,26.0
,31.0
,33.0
,27.0
,35.0
,36.5
,29.0
,18.0
,61.5
,25.0
,25.0
,27.0
,20.5
,27.0
,22.0
,33.0
,26.0
,28.5
,33.0
,17.5
,26.0
,31.0
,30.0
,37.0
,29.0
,32.0
,29.0
,18.5
,31.5
,26.0
,37.0
,31.0
,24.0
,30.0
,10.0
,33.5
,32.0
,29.0
,26.0
,15.0
,28.0
,36.0
,61.5
,25.0
,24.0
,26.0
,28.0
,30.0
,29.0
,33.0
,38.0
,34.0
,28.0
,26.0
,30.0
,32.0
,33.0
,24.0
,27.0
,31.0
,27.0
,25.0
,29.0
,26.0
,29.0
,29.0
,14.0
,31.0
,34.0
,33.0
,22.0
,32.0
,26.0
,35.0
,24.0
,28.0
,31.0
,29.0
,28.0
,32.0
,29.0
,32.0
,33.0
,30.0
,25.0
,29.0
,36.0
,25.0
,32.0
,29.0
,30.0
,28.0
,29.0
,28.0
,34.0
,31.0
,30.0
,30.0
,28.0
,27.5
,25.0
,32.0
,39.0
,27.0
,30.0
,35.0
,34.0
,32.0
,38.0
,28.0
,30.0
,40.0
,31.5
,33.0
,36.0
,21.0
,21.0
,28.0
,27.0
,30.0
,19.0
,29.0
,25.0
,30.0
,29.0
,25.0
,39.0
,37.0
,35.0
,33.0
,28.0
,23.0
,38.0
,30.0
,32.0
,26.0
,63.5
,32.0
,30.0
,28.0
,30.0
,31.0
,33.0
,70.0
,31.0
,27.0
,37.0
,57.5
,31.0
,29.0
,32.0
,51.0
,34.0
,31.5
,35.0
,34.0
,27.0
,28.0
,38.0
,27.0
,28.0
,28.0
,30.0
,30.0
,26.0
,34.0
,29.5
,41.0
,30.0
,39.0
,32.0
,32.0
,29.0
,29.0
,25.0
,27.0
,33.0
,26.0
,41.0
,24.0
,28.0
,25.0
,34.0
,72.5
,32.0
,18.0
,31.0
,28.0
,30.0
,26.0
,34.0
,27.0
,17.0
,37.5
,30.0
,31.0
,29.0
,35.0
,30.0
,26.0
,31.0
,32.0
,26.0
,28.0
,27.0
,60.0
,24.0
,37.0
,23.0
,29.0
,27.0
,23.0
,33.0
,35.0
,35.0
,38.0
,28.0
,50.0
,32.0
,33.0
,32.0
,27.0
,27.0
,25.0
,32.0
,27.0
,34.5
,39.0
,29.0
,32.0
,31.0
,21.0
,27.0
,32.5
,17.0
,31.0
,27.0
,34.0
,34.0
,24.0
,33.0
,66.0
,30.0
,22.0
,57.0
,76.5
,29.0
,31.0
,34.0
,24.0
,27.0
,30.0
,27.0
,24.0
,34.0
,23.0
,31.0
,39.0
,33.0
,23.0
,30.0
,28.0
,27.0
,32.0
,62.5
,25.0
,34.0
,33.0
,27.0
,31.0
,28.0
,38.0
,32.0
,28.0
,30.0
,28.0
,34.0
,27.0
,24.0
,32.0
,27.0
,25.0
,28.0
,34.0
,55.0
,33.0
,28.0
,25.0
,31.0
,26.0
,32.0
,31.5
,38.0
,33.0
,36.0
,27.0
,21.0
,18.0
,25.0
,31.0
,33.0
,51.0
,23.0
,29.0
,23.0
,34.0
,23.0
,24.0
,25.0
,29.0
,28.0
,33.0
,26.0
,21.0
,36.5
,22.0
,21.0
,24.0
,28.0
,23.0
,15.0
,26.0
,28.0
,29.0
,34.0
,30.0
,27.0
,32.0
,32.0
,24.0
,31.0
,21.0
,59.0
,26.0
,59.5
,32.0
,31.0
,27.0
,28.0
,66.0
,29.0
,52.0
,59.0
,28.0
,28.0
,28.0
,19.0
,30.0
,23.0
,28.0
,31.0
,69.0
,32.0
,29.0
,28.0
,15.0
,35.0
,35.0
,25.0
,26.0
,32.0
,32.0
,28.0
,25.0
,25.0
,27.0
,34.5
,21.0
,26.0
,39.0
,23.0
,27.0
,33.0
,34.0
,30.0
,30.0
,19.0
,24.0
,27.0
,24.0
,25.0
,25.0
,43.0
,33.0
,28.0
,25.0
,29.0
,27.0
,22.0
,34.5
,67.5
,67.5
,32.0
,34.0
,25.0
,28.0
,24.0
,35.0
,20.0
,33.5
,23.0
,22.0
,28.0
,27.0
,27.0
,28.0
,33.0
,34.0
,22.0
,27.0
,29.0
,30.0
,30.0
,33.0
,29.0
,23.0
,29.0
,30.0
,29.0
,32.0
,25.5
,41.0
,31.0
,32.5
,30.0
,32.5
,32.0
,30.0
,32.0
,34.0
,30.0
,26.0
,26.0
,27.0
,29.0
,66.5
,35.5
,44.0
,20.0
,27.0
,32.5
,10.0
,31.5
,33.0
,21.0
,35.0
,31.0
,29.0
,30.0
,31.0
,21.0
,29.0
,34.0
,35.5
,28.0
,31.0
,28.0
,23.0
,22.0
,26.0
,32.0
,33.0
,30.0
,33.0
,32.0
,23.0
,13.0
,27.0
,31.0
,31.0
,29.0
,26.0
,23.0
,28.0
,25.0
,28.0
,30.0
,21.0
,96.5
,33.0
,34.0
,25.0
,26.0
,30.0
,29.0
,31.0
,30.0
,27.0
,26.0
,32.0
,30.0
,35.0
,27.0
,24.0
,32.0
,29.5
,29.0
,26.0
,19.0
,26.0
,68.0
,28.0
,28.0
,34.0
,27.0
,32.0
,25.0
,8.0
,35.0
,29.0
,21.0
,27.0
,58.0
,31.0
,68.5
,32.0
,35.0
,28.0
,27.0
,31.0
,36.0
,28.0
,31.0
,31.0
,26.0
,18.5
,29.0
,29.0
,31.0
,30.0
,44.0
,10.0
,33.0
,32.0
,33.0
,26.0
,31.0
,30.0
,27.0
,36.0
,23.0
,39.0
,31.0
,37.0
,32.0
,39.0
,26.0
,34.0
,25.0
,31.0
,32.0
,24.0
,36.0
,19.0
,21.0
,22.5
,28.0
,27.0
,53.5
,34.5
,100.0
,34.0
,31.0
,31.0
,33.0
,34.0
,31.0
,25.0
,24.0
,30.0
,31.0
,21.0
,26.0
,38.0
,29.0
,30.0
,26.0
,29.0
,28.0
,65.5
,37.0
,23.0
,28.0
,27.0
,31.0
,29.5
,29.0
,33.0
,30.0
,64.0
,31.5
,39.0
,33.0
,32.0
,28.0
,30.0
,25.0
,26.0
,27.0
,28.0
,30.0
,100.0
,28.0
,29.5
,30.0
,28.0
,33.0
,30.0
,30.0
,30.0
,23.0
,21.0
,24.0
,31.0
,29.0
,28.0
,28.0
,26.0
,28.0
,28.0
,25.0
,24.0
,18.0
,41.0
,30.0
,41.0
,23.0
,32.0
,41.0
,28.5
,22.0
,37.5
,27.0
,30.0
,37.0
,29.0
,40.0
,29.0
,26.0
,20.0
,23.0
,24.0
,31.0
,29.0
,28.0
,35.0
,36.5
,73.0
,26.0
,24.0
,26.0
,32.0
,28.0
,32.0
,29.0
,24.5
,29.0
,39.0
,27.5
,38.0
,34.0
,30.0
,42.0
,32.0
,23.0
,35.0
,30.0
,36.5
,25.0
,27.0
,33.0
,29.0
,27.0
,36.0
,32.0
,26.0
,24.0
,27.5
,28.0
,32.0
,30.0
,23.0
,23.0
,38.0
,21.0
,28.0
,24.0
,30.0
,31.0
,31.0
,30.0
,16.5
,33.0
,50.5
,29.0
,37.0
,63.5
,26.0
,11.5
,26.0
,27.0
,27.0
,23.0
,24.0
,33.0
,25.0
,29.0
,23.0
,63.0
,32.0
,27.0
,20.0
,18.0
,29.0
,32.0
,31.0
,29.0
,33.0
,34.0
,15.5
,32.0
,36.5
,28.0
,21.0
,31.0
,36.0
,30.0
,24.0
,100.0
,25.0
,20.0
,31.0
,37.0
,29.5
,28.0
,33.5
,22.0
,28.0
,30.0
,57.0
,29.0
,28.0
,31.0
,26.0
,25.0
,25.0
,25.0
,34.0
,30.0
,26.0
,71.5
,27.0
,34.0
,29.0
,26.0
,30.5
,51.0
,29.0
,20.0
,33.0
,29.0
,33.0
,34.5
,39.0
,22.0
,29.0
,21.0
,23.0
,39.0
,20.0
,38.5
,26.0
,8.5
,97.0
,32.0
,30.0
,28.0
,27.0
,31.0
,28.0
,36.0
,22.0
,85.0
,35.0
,24.0
,24.0
,33.0
,33.0
,64.5
,31.0
,26.0
,31.0
,34.0
,31.0
,24.0
,18.5
,37.0
,27.0
,28.0
,28.0
,42.0
,28.0
,24.0
,26.0
,30.0
,25.0
,35.0
,31.0
,43.0
,30.0
,3.0
,28.0
,35.0
,27.0
,31.5
,29.0
,31.0
,29.0
,20.0
,28.0
,21.0
,14.0
,34.0
,26.0
,34.0
,29.0
,27.0
,24.0
,47.0
,35.0
,31.5
,29.5
,34.0
,27.0
,32.0
,30.0
,38.0
,29.0
,44.0
,19.5
,29.0
,25.0
,26.0
,36.0
,30.0
,31.0
,48.0
,28.0
,32.0
,29.0
,25.0
,30.0
,32.0
,32.0
,26.0
,38.0
,29.0
,61.5
,26.0
,28.0
,29.0
,23.0
,32.0
,38.0
,27.0
,30.0
,20.0
,29.0
,31.0
,38.0
,31.0
,30.0
,41.0
,29.0
,24.0
,36.0
,12.0
,34.0
,32.0
,28.0
,31.0
,26.0
,33.5
,30.0
,25.0
,31.0
,26.0
,30.0
,31.0
,28.0
,31.0
,38.5
,23.0
,28.0
,21.0
,10.0
,69.0
,29.0
,24.0
,26.0
,28.0
,23.0
,38.0
,29.0
,35.0
,49.0
,37.0
,30.0
,30.5
,28.0
,28.0
,24.0
,33.0
,24.0
,48.0
,29.0
,30.0
,13.0
,18.0
,29.5
,21.0
,29.0
,38.0
,28.0
,19.5
,28.0
,29.0
,32.0
,30.0
,27.0
,29.0
,70.0
,70.0
,30.5
,25.0
,34.0
,26.0
,31.5
,32.0
,25.5
,30.0
,25.0
,29.0
,28.0
,31.0
,37.0
,30.0
,52.0
,30.0
,25.0
,29.0
,60.0
,46.5
,30.0
,32.0
,25.0
,27.0
,35.0
,25.0
,25.0
,29.0
,31.5
,34.0
,28.0
,31.0
,59.0
,26.0
,32.0
,27.0
,30.0
,23.0
,29.0
,31.0
,57.0
,29.0
,31.0
,100.0
,63.0
,25.0
,28.0
,29.0
,35.0
,33.0
,42.0
